estimate,p.value,log10.p.value,test,nU,nQ,nD,overlap,cf_Jaccard,cf_MCC,cf_overlap,cf_NPMI,cf_SorensenDice,group,dbname,n_min,FDR
0.565161510328022,0.101392349864102,-0.993994811641171,Log2(OR),756251,1000,7193,14,0.00171170069690671,0.00168274843838285,0.014,0.0354743987110784,0.00341755156841206,KYCG.EPIC.TFBSconsensus.20211013,WWTR1,2,0.419250838554016
0.288713484362069,0.101471440593716,-0.993656173887197,Log2(OR),756251,1000,30616,49,0.00155225393607248,0.00157226968333061,0.049,0.0197956760066742,0.0030996963562753,KYCG.EPIC.TFBSconsensus.20211013,ZNF687,2,0.419250838554016
0.372327818219942,0.101666455218921,-0.992822318625511,Log2(OR),756251,1000,17654,30,0.00161082474226804,0.00160399007283403,0.03,0.0247513320093336,0.00321646831778707,KYCG.EPIC.TFBSconsensus.20211013,CEBPG,2,0.419250838554016
0.378112984622227,0.102256447926085,-0.990309297399563,Log2(OR),756251,1000,16995,29,0.0016141600801514,0.00160249259072959,0.029,0.0250761031295164,0.00322311753264796,KYCG.EPIC.TFBSconsensus.20211013,ZNF175,2,0.419250838554016
0.612618458545475,0.102894995913255,-0.987605745743936,Log2(OR),756251,1000,5964,12,0.00172612197928654,0.00169228499465036,0.012,0.0379852388313826,0.00344629523262493,KYCG.EPIC.TFBSconsensus.20211013,POU5F1,7,0.419250838554016
0.399212763075919,0.103172535220542,-0.986435897569557,Log2(OR),756251,1000,15010,26,0.00162662662662663,0.00160499281127128,0.026,0.0262694203661309,0.00324797001873829,KYCG.EPIC.TFBSconsensus.20211013,HLTF,2,0.419250838554016
0.559491562139642,0.10369469092637,-0.984243478523259,Log2(OR),756251,1000,7221,14,0.00170586085049348,0.00166566051861025,0.014,0.035117870201387,0.00340591168957548,KYCG.EPIC.TFBSconsensus.20211013,RFX5,6,0.419250838554016
0.18236647776007,0.103875686691544,-0.983486092205544,Log2(OR),756251,1000,83888,124,0.00146288518710773,0.00151486001724474,0.124,0.0127832718811207,0.00292149656017341,KYCG.EPIC.TFBSconsensus.20211013,INTS3,1,0.419250838554016
0.329347043473936,0.104490960024208,-0.980921280667054,Log2(OR),756251,1000,22447,37,0.00158052114480991,0.00156908630573829,0.037,0.0222039609089,0.00315605407941314,KYCG.EPIC.TFBSconsensus.20211013,BANF1,1,0.419571393327975
0.63411875052016,0.106395398891288,-0.97307715286175,Log2(OR),756251,1000,5385,11,0.00172576090367116,0.00167882335753798,0.011,0.0390453316675055,0.00344557556773688,KYCG.EPIC.TFBSconsensus.20211013,ZNF488,1,0.423785072691419
0.341086416853069,0.106622808838071,-0.972149880741774,Log2(OR),756251,1000,20452,34,0.00158744980857223,0.00156040268430284,0.034,0.0228674528827584,0.00316986761141152,KYCG.EPIC.TFBSconsensus.20211013,ZNF528,1,0.423785072691419
0.507655598513927,0.108904080887704,-0.962955845920953,Log2(OR),756251,1000,8556,16,0.00167714884696017,0.00161232427693807,0.016,0.0321988850591057,0.00334868145667643,KYCG.EPIC.TFBSconsensus.20211013,ZNF366,2,0.428623751678304
0.437017398176255,0.10893502756575,-0.962832452360497,Log2(OR),756251,1000,11801,21,0.00164319248826291,0.00158404013753332,0.021,0.0283041711499297,0.00328099367236935,KYCG.EPIC.TFBSconsensus.20211013,PRDM14,1,0.428623751678304
0.59440850849746,0.10986466011731,-0.959141983502269,Log2(OR),756251,1000,6039,12,0.00170769887576491,0.00164128239529017,0.012,0.0368544101802577,0.00340957522375337,KYCG.EPIC.TFBSconsensus.20211013,ZNF468,1,0.43012014435927
0.246903288488268,0.120149351271146,-0.920278569763303,Log2(OR),756251,1000,36663,57,0.00151571557730149,0.00144346817877291,0.057,0.0170546644191578,0.00302684332103125,KYCG.EPIC.chromHMM.20211020,7_Enh,,0.433466933351924
0.185640745925613,0.144488977783975,-0.840165281420757,Log2(OR),756251,1000,55758,83,0.00146449051610057,0.00129082828756754,0.083,0.0129904597323773,0.00292469783995208,KYCG.EPIC.chromHMM.20211020,4_Tx,,0.433466933351924
0.384452580994282,0.111908535869356,-0.951136786218957,Log2(OR),756251,1000,15161,26,0.00161140378060118,0.00154530677261107,0.026,0.025295528147917,0.00321762267186436,KYCG.EPIC.TFBSconsensus.20211013,TBL1XR1,3,0.435402607763466
0.21590528029125,0.11232608782659,-0.949519366771904,Log2(OR),756251,1000,52687,80,0.0014923424179678,0.00147663472342642,0.08,0.0151053529786889,0.00298023730139512,KYCG.EPIC.TFBSconsensus.20211013,ID3,2,0.435402607763466
0.185270508826228,0.114904090162398,-0.939664511752586,Log2(OR),756251,1000,72791,108,0.00146573836570172,0.0014493483517033,0.108,0.0130062110508473,0.00292718624222466,KYCG.EPIC.TFBSconsensus.20211013,SCRT2,2,0.443201490626394
0.402476944000003,0.116679527876542,-0.933005336843993,Log2(OR),756251,1000,13239,23,0.00161789532920653,0.00152431997643633,0.023,0.0262431347253693,0.0032305639440972,KYCG.EPIC.TFBSconsensus.20211013,ZKSCAN8,2,0.447843481996726
0.367474234946512,0.117805002530791,-0.92883626705835,Log2(OR),756251,1000,15930,27,0.00159734958291428,0.00150405754856766,0.027,0.0242425509886959,0.00318960425280567,KYCG.EPIC.TFBSconsensus.20211013,CSNK2A1,1,0.447913007094479
0.504355352097806,0.118928959998252,-0.924712378888457,Log2(OR),756251,1000,8037,15,0.00166260252715584,0.00155166433695504,0.015,0.0318258107776683,0.00331968573641695,KYCG.EPIC.TFBSconsensus.20211013,ZNF8,1,0.447913007094479
0.521189765515917,0.120327204715331,-0.91963617214443,Log2(OR),756251,1000,7413,14,0.00166686510298845,0.00155038891579213,0.014,0.0327097214861232,0.00332818257458695,KYCG.EPIC.TFBSconsensus.20211013,JUND,15,0.447913007094479
0.206870258484722,0.121033971086671,-0.917092717412176,Log2(OR),756251,1000,53664,81,0.00148397852811315,0.00142278049825232,0.081,0.014474891877919,0.00296355919800966,KYCG.EPIC.TFBSconsensus.20211013,EOMES,1,0.447913007094479
0.404486431506521,0.121237329506981,-0.916363638397744,Log2(OR),756251,1000,12643,22,0.00161515307246164,0.00149907053245481,0.022,0.0262857385348831,0.00322509711940189,KYCG.EPIC.TFBSconsensus.20211013,POLR2M,2,0.447913007094479
0.53983608058566,0.121919764058101,-0.913925886460216,Log2(OR),756251,1000,6794,13,0.0016707364092019,0.00154881880747247,0.013,0.0336816610021358,0.00333589940980241,KYCG.EPIC.TFBSconsensus.20211013,LANA,2,0.447913007094479
0.448831106574847,0.122620299422416,-0.911437627718291,Log2(OR),756251,1000,10026,18,0.00163517441860465,0.00150878936033796,0.018,0.0287258196820559,0.00326500997641937,KYCG.EPIC.TFBSconsensus.20211013,ZSCAN22,3,0.447913007094479
0.21325884030626,0.122690520293736,-0.911188991822029,Log2(OR),756251,1000,49444,75,0.00148901109809605,0.00141602094169565,0.075,0.0148899884131444,0.00297359448100864,KYCG.EPIC.TFBSconsensus.20211013,TTF1,2,0.447913007094479
0.590959421982277,0.123043864367039,-0.909940037694411,Log2(OR),756251,1000,5547,11,0.00168298653610771,0.00156295573123512,0.011,0.0363842336669775,0.00336031770276463,KYCG.EPIC.TFBSconsensus.20211013,ZNF143,20,0.447913007094479
0.536619359440805,0.123357729924272,-0.908833631271338,Log2(OR),756251,1000,6809,13,0.00166752180605439,0.00153948662009919,0.013,0.0334806437084114,0.00332949161224228,KYCG.EPIC.TFBSconsensus.20211013,MCM7,1,0.447913007094479
0.365987684370685,0.123608250095759,-0.907952541775603,Log2(OR),756251,1000,15352,26,0.00159255175793213,0.00147069504539135,0.026,0.0240774527889867,0.00318003913894325,KYCG.EPIC.TFBSconsensus.20211013,BARX1,1,0.447913007094479
0.534478784889546,0.124321738404673,-0.905452925712736,Log2(OR),756251,1000,6819,13,0.00166538560081988,0.00153327752961089,0.013,0.0333468780480553,0.00332523340580637,KYCG.EPIC.TFBSconsensus.20211013,ZNF788,1,0.447913007094479
0.419894710812965,0.124736464711247,-0.904006568912068,Log2(OR),756251,1000,11368,20,0.00161969549724652,0.00148563385840382,0.02,0.0270908157818108,0.00323415265200517,KYCG.EPIC.TFBSconsensus.20211013,NR1H2,4,0.447913007094479
0.282601113012258,0.125075700648535,-0.902827055608731,Log2(OR),756251,1000,26316,42,0.00153992813668695,0.00142995763012365,0.042,0.0191979730570322,0.00307512080831747,KYCG.EPIC.TFBSconsensus.20211013,HMGN1,1,0.447913007094479
0.235311099324822,0.125518477981266,-0.901292335580658,Log2(OR),756251,1000,38906,60,0.00150579731968077,0.00140903958996775,0.06,0.0162907914154562,0.00300706660652533,KYCG.EPIC.TFBSconsensus.20211013,EP400,1,0.447913007094479
0.555360283381641,0.126039720857196,-0.899492567338038,Log2(OR),756251,1000,6203,12,0.00166875260742595,0.00153212844782301,0.012,0.03442982665817,0.00333194502290712,KYCG.EPIC.TFBSconsensus.20211013,RFX1,9,0.447913007094479
0.613660661309185,0.12720760508398,-0.895486923693304,Log2(OR),756251,1000,4963,10,0.00167982529816899,0.00154906797059011,0.01,0.0374942019322038,0.00335401643468053,KYCG.EPIC.TFBSconsensus.20211013,CHD1,11,0.447913007094479
0.359946567216279,0.127626259317726,-0.894059959600109,Log2(OR),756251,1000,15415,26,0.001586429922509,0.00144629734128562,0.026,0.0236790007697887,0.00316783429789826,KYCG.EPIC.TFBSconsensus.20211013,HNF4G,3,0.447913007094479
0.374611154291006,0.128383392657639,-0.891491151840531,Log2(OR),756251,1000,14082,24,0.00159383716296985,0.00144795237267551,0.024,0.0245001607258071,0.00318260177695266,KYCG.EPIC.TFBSconsensus.20211013,DEK,2,0.447913007094479
0.435740979690212,0.129781917060143,-0.886785814993935,Log2(OR),756251,1000,10116,18,0.00162191385835286,0.00146445825764593,0.018,0.0278863669226119,0.00323857502698813,KYCG.EPIC.TFBSconsensus.20211013,CDK2,1,0.447913007094479
0.500657664789547,0.130041721182993,-0.885917290980513,Log2(OR),756251,1000,7518,14,0.00164628410159925,0.00148870729299706,0.014,0.0314190141846216,0.00328715660953275,KYCG.EPIC.TFBSconsensus.20211013,ZNF623,2,0.447913007094479
0.380638017571928,0.130093774943918,-0.885743484162373,Log2(OR),756251,1000,13437,23,0.00159567087553767,0.00144113372735354,0.023,0.0248158105474039,0.00318625753272841,KYCG.EPIC.TFBSconsensus.20211013,FOXO3,2,0.447913007094479
0.313613778273969,0.130315486377092,-0.885003970715121,Log2(OR),756251,1000,20217,33,0.00155777945619335,0.00141370793143786,0.033,0.0209770646201541,0.00311071310741387,KYCG.EPIC.TFBSconsensus.20211013,HDAC6,1,0.447913007094479
0.409348326775174,0.130906155355893,-0.883039931950022,Log2(OR),756251,1000,11450,20,0.00160901045856798,0.00144807542593547,0.02,0.0264089306822761,0.00321285140562249,KYCG.EPIC.TFBSconsensus.20211013,TFDP1,5,0.447913007094479
0.433570487156728,0.130998823275397,-0.882732605468642,Log2(OR),756251,1000,10131,18,0.00161972464681004,0.00145711051407445,0.018,0.0277471845906914,0.00323421076273471,KYCG.EPIC.TFBSconsensus.20211013,PYGO2,1,0.447913007094479
0.36032757451305,0.132491796948025,-0.8778110096554,Log2(OR),756251,1000,14815,25,0.00158328055731476,0.00142044805077513,0.025,0.0236355260050467,0.00316155548529877,KYCG.EPIC.TFBSconsensus.20211013,IRAK1,1,0.450621957752347
0.492717484761879,0.13395223815613,-0.87305002553665,Log2(OR),756251,1000,7559,14,0.00163838502047981,0.00146487363363535,0.014,0.0309199111662239,0.0032714102114733,KYCG.EPIC.TFBSconsensus.20211013,SPIB,3,0.450621957752347
0.512610468915571,0.134499178178195,-0.871280369295517,Log2(OR),756251,1000,6922,13,0.00164369705398913,0.00146989144188605,0.013,0.0319803967128522,0.003281999495077,KYCG.EPIC.TFBSconsensus.20211013,SRSF3,1,0.450621957752347
0.51071501625521,0.135409815926706,-0.868349852280965,Log2(OR),756251,1000,6931,13,0.00164182874463248,0.00146440133454346,0.013,0.0318619629790931,0.00327827512293532,KYCG.EPIC.TFBSconsensus.20211013,ZNF783,1,0.450621957752347
0.488667089161054,0.13598047315669,-0.86652345199128,Log2(OR),756251,1000,7580,14,0.00163436843334112,0.00145271993065377,0.014,0.0306653204351279,0.00326340326340326,KYCG.EPIC.TFBSconsensus.20211013,MAFB,1,0.450621957752347
0.273533098919886,0.136021863455942,-0.86639127975385,Log2(OR),756251,1000,25841,41,0.00152985074626866,0.00136807884048169,0.041,0.0185519666605436,0.00305502775604486,KYCG.EPIC.TFBSconsensus.20211013,ZNF467,1,0.450621957752347
0.264985610788792,0.137771264596386,-0.860841355204826,Log2(OR),756251,1000,27266,43,0.00152358005881728,0.00135573441574984,0.043,0.0180234222374913,0.00304252458784405,KYCG.EPIC.TFBSconsensus.20211013,ETV4,2,0.450621957752347
0.359731620741025,0.138287779371134,-0.859216197231131,Log2(OR),756251,1000,14225,24,0.00157884349713835,0.00139014775656958,0.024,0.0235247290814364,0.00315270935960591,KYCG.EPIC.TFBSconsensus.20211013,CTBP1,3,0.450621957752347
0.325036026451216,0.138289318070187,-0.859211364954603,Log2(OR),756251,1000,17616,29,0.00156023026846721,0.00137655837546211,0.029,0.0215468488280273,0.00311559948431457,KYCG.EPIC.TFBSconsensus.20211013,ZNF101,2,0.450621957752347
0.528124722077569,0.138350392578044,-0.859019604183047,Log2(OR),756251,1000,6320,12,0.00164203612479475,0.0014561584944095,0.012,0.0327389582425344,0.00327868852459016,KYCG.EPIC.TFBSconsensus.20211013,PHIP,6,0.450621957752347
0.358282790306085,0.139281010531936,-0.856108090922519,Log2(OR),756251,1000,14239,24,0.00157739073282944,0.00138452122220685,0.024,0.0234297598127908,0.00314981297985432,KYCG.EPIC.TFBSconsensus.20211013,ZNF770,1,0.450621957752347
0.194473830860829,0.140445237044114,-0.85249298455449,Log2(OR),756251,1000,52070,78,0.00147192028985507,0.00131453595694883,0.078,0.0135888667395909,0.00293951384963256,KYCG.EPIC.TFBSconsensus.20211013,ZNF414,2,0.450621957752347
0.195328103575424,0.142468371714388,-0.846281539266068,Log2(OR),756251,1000,50694,76,0.00147235460498276,0.00130469387817526,0.076,0.0136380708135337,0.00294037992803807,KYCG.EPIC.TFBSconsensus.20211013,C11orf30,2,0.450621957752347
0.280827116257508,0.142665073284977,-0.845682336178964,Log2(OR),756251,1000,23190,37,0.00153190079907258,0.00133716838452355,0.037,0.0189230052406635,0.00305911533691608,KYCG.EPIC.TFBSconsensus.20211013,SMARCB1,5,0.450621957752347
0.12840322036755,0.14275499855844,-0.845408676018425,Log2(OR),756251,1000,135772,193,0.00141310157491269,0.00127680029962878,0.193,0.0087425843519342,0.00282221507326061,KYCG.EPIC.TFBSconsensus.20211013,HCFC1R1,1,0.450621957752347
0.255808118709147,0.143524614708146,-0.843073610322394,Log2(OR),756251,1000,28076,44,0.00151556902728024,0.00132309899429359,0.044,0.0174214141548372,0.00302655110744256,KYCG.EPIC.TFBSconsensus.20211013,NKX3-1,1,0.450621957752347
0.265275994227431,0.143551442455533,-0.842992439201393,Log2(OR),756251,1000,25984,41,0.00152173106187136,0.00132666837534747,0.041,0.0179901387801347,0.00303883782982508,KYCG.EPIC.TFBSconsensus.20211013,XCL1,1,0.450621957752347
0.471623747717185,0.144764800706607,-0.839337023202562,Log2(OR),756251,1000,7669,14,0.00161756210283073,0.00140160961320317,0.014,0.0295941125089425,0.00322989964240397,KYCG.EPIC.TFBSconsensus.20211013,LDB1,1,0.450621957752347
0.342721310975634,0.144812866998558,-0.839192848234121,Log2(OR),756251,1000,14993,25,0.00156563126252505,0.00135072129446174,0.025,0.0224779267162412,0.00312636778590633,KYCG.EPIC.TFBSconsensus.20211013,CBX1,4,0.450621957752347
0.270432071560639,0.145203906970846,-0.838021698008846,Log2(OR),756251,1000,24623,39,0.00152439024390244,0.00132049882948155,0.039,0.0182828573327405,0.0030441400304414,KYCG.EPIC.TFBSconsensus.20211013,L3MBTL4,1,0.450621957752347
0.490855141879087,0.145228613574115,-0.837947808614699,Log2(OR),756251,1000,7026,13,0.00162236365905404,0.00140691456675791,0.013,0.0306211254543718,0.00323947171692001,KYCG.EPIC.TFBSconsensus.20211013,ZNF76,4,0.450621957752347
0.214725185625847,0.145847247079379,-0.836101763933529,Log2(OR),756251,1000,40098,61,0.00148646343543631,0.00129552498942004,0.061,0.0148712647947209,0.00296851428293348,KYCG.EPIC.TFBSconsensus.20211013,PRAME,1,0.450621957752347
0.365701484087578,0.145864178351818,-0.836051350013751,Log2(OR),756251,1000,12981,22,0.00157604412923562,0.00135455037009205,0.022,0.0237598572559907,0.003147128245476,KYCG.EPIC.TFBSconsensus.20211013,ZIC2,1,0.450621957752347
0.488780153358179,0.146283940232751,-0.834803350232445,Log2(OR),756251,1000,7036,13,0.00162034151813536,0.00140091206050883,0.013,0.0304914882477547,0.00323544051767048,KYCG.EPIC.TFBSconsensus.20211013,HDAC1,11,0.450621957752347
0.432376074486345,0.147784056617345,-0.830372416391761,Log2(OR),756251,1000,9008,16,0.00160128102481986,0.00137135837025801,0.016,0.0274160458899349,0.00319744204636291,KYCG.EPIC.TFBSconsensus.20211013,HHEX,1,0.450621957752347
0.216160033792685,0.148316683054935,-0.828809995625725,Log2(OR),756251,1000,38736,59,0.00148700758625904,0.00128400352292643,0.059,0.0149479022714665,0.00296959935574794,KYCG.EPIC.TFBSconsensus.20211013,CDK6,1,0.450621957752347
0.337910648949938,0.148317957146587,-0.828806264901807,Log2(OR),756251,1000,15042,25,0.00156084160579384,0.00133167803548647,0.025,0.0221616736439172,0.00311681835182646,KYCG.EPIC.TFBSconsensus.20211013,MBD1_isoform1,2,0.450621957752347
0.464406483632765,0.148607435273133,-0.827959460983847,Log2(OR),756251,1000,7707,14,0.00161049119981594,0.00137998062702249,0.014,0.0291405247617707,0.00321580337659355,KYCG.EPIC.TFBSconsensus.20211013,TSC22D4,1,0.450621957752347
0.281077570996736,0.149635242232771,-0.824966108980267,Log2(OR),756251,1000,21925,35,0.00152905198776758,0.00130304035303957,0.035,0.0188701249345953,0.00305343511450382,KYCG.EPIC.TFBSconsensus.20211013,HLF,2,0.450621957752347
0.179644507975864,0.149761980274979,-0.824598425972357,Log2(OR),756251,1000,57335,85,0.00145922746781116,0.00126266362629784,0.085,0.0125758328989456,0.00291420245135853,KYCG.EPIC.TFBSconsensus.20211013,HEY1,2,0.450621957752347
0.190713072129686,0.149950617215747,-0.824051742289639,Log2(OR),756251,1000,50170,75,0.00146785399745572,0.00126610119187091,0.075,0.0133087875326932,0.00293140512018761,KYCG.EPIC.TFBSconsensus.20211013,E2F5,2,0.450621957752347
0.170925385643928,0.150207319250782,-0.823308904663544,Log2(OR),756251,1000,63825,94,0.00145216356923267,0.00125708318393233,0.094,0.0119837499363729,0.0029001156961049,KYCG.EPIC.TFBSconsensus.20211013,INTS11,4,0.450621957752347
0.191850763716008,0.151743623676267,-0.818889549085606,Log2(OR),756251,1000,48784,73,0.00146848785982982,0.00125792483802364,0.073,0.013376544337826,0.00293266913064438,KYCG.EPIC.TFBSconsensus.20211013,KDM6A,1,0.453493348620293
0.524496217536056,0.15247390470243,-0.8168044777171,Log2(OR),756251,1000,5806,11,0.00161883738042678,0.00138518435716444,0.011,0.0322871185190754,0.00323244196297385,KYCG.EPIC.TFBSconsensus.20211013,ELF1,17,0.453943221984801
0.362168121163147,0.154588294341147,-0.810823394606017,Log2(OR),756251,1000,12418,21,0.00156751511532433,0.00131122515753801,0.021,0.0234466918985026,0.00313012371441347,KYCG.EPIC.TFBSconsensus.20211013,MECP2,4,0.454058575562063
0.519487186762657,0.154885474300479,-0.809989309980961,Log2(OR),756251,1000,5826,11,0.00161408657373441,0.00137181674515467,0.011,0.03197838078388,0.00322297099326106,KYCG.EPIC.TFBSconsensus.20211013,BMI1,3,0.454058575562063
0.548574636058194,0.15501300069371,-0.809631876715085,Log2(OR),756251,1000,5190,10,0.00161812297734628,0.00138274186674643,0.01,0.0335129737024613,0.00323101777059774,KYCG.EPIC.TFBSconsensus.20211013,ETS1,22,0.454058575562063
0.582136370142259,0.155504510585258,-0.808257009248868,Log2(OR),756251,1000,4563,9,0.00162045372704357,0.0013937655358298,0.009,0.0352646364139411,0.00323566420995866,KYCG.EPIC.TFBSconsensus.20211013,NR3C1,29,0.454058575562063
0.547453322081751,0.15552840669854,-0.808190277082714,Log2(OR),756251,1000,5194,10,0.00161707632600259,0.0013798826258334,0.01,0.0334443919533856,0.00322893122376493,KYCG.EPIC.TFBSconsensus.20211013,NEUROG2,10,0.454058575562063
0.269462785067989,0.156450245953876,-0.805623749767216,Log2(OR),756251,1000,22732,36,0.00151924375422012,0.00126610503636502,0.036,0.0181222185575516,0.0030338783077701,KYCG.EPIC.TFBSconsensus.20211013,NKRF,2,0.454058575562063
0.31269487743154,0.157337938702229,-0.803166543858713,Log2(OR),756251,1000,16532,27,0.00154241645244216,0.00127893326763965,0.027,0.0206202154486017,0.00308008213552361,KYCG.EPIC.TFBSconsensus.20211013,IRAK4,1,0.454058575562063
0.575458559700465,0.158418016615745,-0.800195428353538,Log2(OR),756251,1000,4584,9,0.00161434977578475,0.0013775709400222,0.009,0.034859687447649,0.00322349570200573,KYCG.EPIC.TFBSconsensus.20211013,PR,19,0.454058575562063
0.446516557947541,0.158451064109039,-0.800104839874552,Log2(OR),756251,1000,7802,14,0.00159308147473828,0.00132640335544672,0.014,0.0280162681635834,0.00318109520563508,KYCG.EPIC.TFBSconsensus.20211013,OVOL3,2,0.454058575562063
0.356263989227011,0.158697715881861,-0.799429323951153,Log2(OR),756251,1000,12468,21,0.00156168662155128,0.00128974423607836,0.021,0.0230636877239117,0.00311850311850312,KYCG.EPIC.TFBSconsensus.20211013,DRAP1,1,0.454058575562063
0.57292264241379,0.159534847991915,-0.797144437136301,Log2(OR),756251,1000,4592,9,0.0016120365394949,0.0013714228887074,0.009,0.0347059089519755,0.00321888412017167,KYCG.EPIC.TFBSconsensus.20211013,FOXA1,106,0.454058575562063
0.412057092493515,0.159829708384032,-0.796342492931423,Log2(OR),756251,1000,9134,16,0.00158134018580747,0.00130648077099817,0.016,0.026125518469635,0.00315768699427669,KYCG.EPIC.TFBSconsensus.20211013,KRAB,2,0.454058575562063
0.282042848493962,0.160521663783961,-0.794466347515019,Log2(OR),756251,1000,20022,32,0.00152453549309195,0.00125217756633889,0.032,0.0188197513222064,0.00304442964513367,KYCG.EPIC.TFBSconsensus.20211013,TET2,7,0.454058575562063
0.381990563712374,0.16244115906027,-0.789303920365922,Log2(OR),756251,1000,10494,18,0.00156849076333217,0.0012827245343051,0.018,0.0244403614422835,0.00313206890551592,KYCG.EPIC.TFBSconsensus.20211013,HEXIM1,5,0.454058575562063
0.228564994230277,0.163045072205046,-0.787692322564845,Log2(OR),756251,1000,30553,47,0.00149177934361709,0.00121960545374451,0.047,0.0156208001830325,0.00297911450575223,KYCG.EPIC.TFBSconsensus.20211013,ZFP64,2,0.454058575562063
0.305473825194085,0.163173492972571,-0.787350389642979,Log2(OR),756251,1000,16613,27,0.0015353121801433,0.00124929223994784,0.027,0.0201429219420552,0.00306591722023505,KYCG.EPIC.TFBSconsensus.20211013,NFAT5,1,0.454058575562063
0.530181975635616,0.163625914597427,-0.786147912917854,Log2(OR),756251,1000,5256,10,0.0016010246557797,0.00133586781430256,0.01,0.0323880762927828,0.00319693094629156,KYCG.EPIC.TFBSconsensus.20211013,AGO2,1,0.454058575562063
0.563137344544306,0.163898313249604,-0.785425515924064,Log2(OR),756251,1000,4623,9,0.00160313501959387,0.00134770916811994,0.009,0.0341125371438129,0.00320113818246488,KYCG.EPIC.TFBSconsensus.20211013,FOXH1,2,0.454058575562063
0.241175214024933,0.164087775941992,-0.784923771406877,Log2(OR),756251,1000,27054,42,0.00149935741824932,0.00121983928212056,0.042,0.0163753098745028,0.00299422542239966,KYCG.EPIC.TFBSconsensus.20211013,MBD1_isoform2,2,0.454058575562063
0.391581638280906,0.164163375097317,-0.784723727650926,Log2(OR),756251,1000,9844,17,0.00157014870231828,0.00127871616443692,0.017,0.0249436025189329,0.00313537440059019,KYCG.EPIC.TFBSconsensus.20211013,SIN3A,15,0.454058575562063
0.560622712989705,0.165033522758753,-0.782427829904837,Log2(OR),756251,1000,4631,9,0.0016008537886873,0.00134161765679224,0.009,0.033960054815058,0.00319659030367608,KYCG.EPIC.TFBSconsensus.20211013,GATA1,16,0.454058575562063
0.434585736082657,0.165270362752475,-0.781805019671551,Log2(OR),756251,1000,7866,14,0.00158156348847718,0.00129070029729104,0.014,0.0272665655403308,0.00315813219039026,KYCG.EPIC.TFBSconsensus.20211013,BRD3,6,0.454058575562063
0.353506284622315,0.167338236748095,-0.776404811510261,Log2(OR),756251,1000,11894,20,0.00155351871990057,0.00124950899332164,0.02,0.0227995463605222,0.00310221808593144,KYCG.EPIC.TFBSconsensus.20211013,NOTCH1,5,0.456584555168111
0.229709308635855,0.167356024691249,-0.776358648749478,Log2(OR),756251,1000,29222,45,0.00149120190873844,0.00120061821352419,0.045,0.0156595120743266,0.00297796307325789,KYCG.EPIC.TFBSconsensus.20211013,FOXP2,2,0.456584555168111
0.519971199111735,0.168554221605862,-0.77326036567537,Log2(OR),756251,1000,5293,10,0.00159159637116027,0.00130986843013363,0.01,0.0317636151258747,0.0031781344350866,KYCG.EPIC.TFBSconsensus.20211013,E2F4,7,0.457740101839706
0.304610240225268,0.16894877322053,-0.772244957398932,Log2(OR),756251,1000,16004,26,0.00153139356814701,0.00122308852580806,0.026,0.0200306730167776,0.00305810397553517,KYCG.EPIC.TFBSconsensus.20211013,ZNF654,2,0.457740101839706
0.34008878334872,0.170347723024446,-0.76866366711241,Log2(OR),756251,1000,12606,21,0.00154582259845418,0.00123092077860574,0.021,0.0220145128879135,0.00308687343818903,KYCG.EPIC.TFBSconsensus.20211013,ZBTB16,1,0.45817341536805
0.486850174951833,0.171280050851922,-0.76629321677442,Log2(OR),756251,1000,5958,11,0.0015834173024327,0.00128481521429835,0.011,0.0299669131593214,0.0031618281115263,KYCG.EPIC.TFBSconsensus.20211013,STAT3,21,0.45817341536805
0.315054177953944,0.171316182106873,-0.766201612704101,Log2(OR),756251,1000,14663,24,0.00153462497602148,0.00121679248237471,0.024,0.0205969326882065,0.00306454702164336,KYCG.EPIC.TFBSconsensus.20211013,GMEB2,2,0.45817341536805
0.3080197961326,0.17144931124245,-0.765864255222143,Log2(OR),756251,1000,15350,25,0.00153139356814701,0.00121343188305366,0.025,0.0201970822890414,0.00305810397553517,KYCG.EPIC.TFBSconsensus.20211013,KLF12,1,0.45817341536805
0.179178377381,0.172062864486398,-0.764312851281404,Log2(OR),756251,1000,47827,71,0.00145623102797604,0.00115977563420687,0.071,0.0124772993798956,0.00290822700555021,KYCG.EPIC.TFBSconsensus.20211013,FOXO1,1,0.458249057458671
0.543450831183725,0.172938144470725,-0.762109205071558,Log2(OR),756251,1000,4686,9,0.00158534437202748,0.00130004637673287,0.009,0.0329188155072455,0.00316567006683081,KYCG.EPIC.TFBSconsensus.20211013,NRF1,24,0.459018871595179
0.368967564504851,0.137711677622515,-0.861029231043096,Log2(OR),756251,1000,13544,23,0.00158391295365333,0.00139671319712231,0.023,0.0240532081294595,0.00316281628162816,KYCG.EPIC.HMconsensus.20211013,H3F3A,2,0.459038925408384
0.168737332731802,0.174026270726656,-0.759385186370164,Log2(OR),756251,1000,53625,79,0.00144831885014483,0.00114703561044646,0.079,0.0117873121957026,0.00289244851258581,KYCG.EPIC.TFBSconsensus.20211013,KLF6,1,0.460085739329517
0.157149548284261,0.176125366800042,-0.75417808941662,Log2(OR),756251,1000,61619,90,0.00143933214988245,0.00113330688769538,0.09,0.0110064130232372,0.00287452690078091,KYCG.EPIC.TFBSconsensus.20211013,CCNT2,1,0.460085739329517
